Subject,Meet,Tempo
1,Zoom,341
2,Zoom,291
3,Zoom,283
4,Zoom,155
5,Zoom,271
6,Zoom,270
7,Zoom,250
8,Zoom,272
9,Zoom,209
10,Zoom,236
11,Zoom,295
12,Zoom,214
13,Zoom,443
14,Zoom,632
15,Zoom,310
16,Zoom,334
17,Zoom,376
18,Zoom,305
19,Zoom,216
20,Zoom,339
21,Hangout,806
22,Hangout,415
23,Hangout,389
24,Hangout,317
25,Hangout,283
26,Hangout,865
27,Hangout,298
28,Hangout,952
29,Hangout,443
30,Hangout,379
31,Hangout,562
32,Hangout,362
33,Hangout,275
34,Hangout,398
35,Hangout,706
36,Hangout,496
37,Hangout,656
38,Hangout,285
39,Hangout,232
40,Hangout,244
